Iteration	Posterior	Likelihood	Prior	m_b[11][1][1]	m_b[11][1][2]	m_b[11][2][1]	m_b[11][2][2]	m_d[11][1][1]	m_d[11][1][2]	m_d[11][2][1]	m_d[11][2][2]	m_e[11][1][1]	m_e[11][1][2]	m_w[11][1][1]	m_w[11][1][2]	r_b[11][1][1]	r_b[11][1][2]	r_b[11][2][1]	r_b[11][2][2]	r_d[11][1][1]	r_d[11][1][2]	r_d[11][2][1]	r_d[11][2][2]	r_e[11][1]	r_e[11][2]	r_w[11][1]	r_w[11][2]	rho_b	rho_d	rho_e	rho_w
267	-153.9811	-141.0672	-12.91394	1	7.67409	7.67409	1	0.164987	0.117909	0.117909	0.164987	0.141915	0.754467	0.395819	0.395819	0.0702292	0.538945	0.538945	0.0702292	0.00764872	0.00546619	0.00546619	0.00764872	0.00506452	0.0269246	0.0214762	0.0214762	0.07022925	0.04635954	0.03568693	0.05425775
268	-154.7099	-141.1028	-13.60709	1	7.67409	7.67409	1	0.164987	0.110944	0.110944	0.164987	0.141915	0.754467	0.395819	0.395819	0.0702292	0.538945	0.538945	0.0702292	0.00764872	0.00514333	0.00514333	0.00764872	0.00506452	0.0269246	0.0214762	0.0214762	0.07022925	0.04635954	0.03568693	0.05425775
269	-154.7099	-141.1028	-13.60709	1	7.67409	7.67409	1	0.164987	0.110944	0.110944	0.164987	0.141915	0.754467	0.395819	0.395819	0.0702292	0.538945	0.538945	0.0702292	0.00764872	0.00514333	0.00514333	0.00764872	0.00506452	0.0269246	0.0214762	0.0214762	0.07022925	0.04635954	0.03568693	0.05425775
270	-155.5569	-140.9834	-14.57347	1	7.67409	7.67409	1	0.164987	0.110944	0.110944	0.164987	0.141915	0.754467	0.395819	0.395819	0.0943887	0.724347	0.724347	0.0943887	0.00764872	0.00514333	0.00514333	0.00764872	0.00506452	0.0269246	0.0214762	0.0214762	0.09438868	0.04635954	0.03568693	0.05425775
271	-155.2499	-139.6213	-15.62855	1	7.67409	7.67409	1	0.164987	0.110944	0.110944	0.164987	0.141915	0.754467	0.395819	0.395819	0.0943887	0.724347	0.724347	0.0943887	0.00764872	0.00514333	0.00514333	0.00764872	0.00506452	0.0269246	0.0319168	0.0319168	0.09438868	0.04635954	0.03568693	0.08063481
272	-155.2499	-139.6213	-15.62855	1	7.67409	7.67409	1	0.164987	0.110944	0.110944	0.164987	0.141915	0.754467	0.395819	0.395819	0.0943887	0.724347	0.724347	0.0943887	0.00764872	0.00514333	0.00514333	0.00764872	0.00506452	0.0269246	0.0319168	0.0319168	0.09438868	0.04635954	0.03568693	0.08063481
273	-155.0552	-139.4266	-15.62855	1	7.67409	7.67409	1	0.164987	0.110944	0.110944	0.164987	0.225326	1.1979	0.395819	0.395819	0.0943887	0.724347	0.724347	0.0943887	0.00764872	0.00514333	0.00514333	0.00764872	0.00804119	0.0427495	0.0319168	0.0319168	0.09438868	0.04635954	0.03568693	0.08063481
274	-155.1279	-139.4074	-15.72053	1	7.67409	7.67409	1	0.164987	0.110944	0.110944	0.164987	0.225326	1.1979	0.395819	0.395819	0.0943887	0.724347	0.724347	0.0943887	0.00764872	0.00514333	0.00514333	0.00764872	0.00804119	0.0427495	0.032827	0.032827	0.09438868	0.04635954	0.03568693	0.08293441
275	-155.8497	-139.436	-16.41368	2.89644	10.5545	10.5545	2.89644	0.164987	0.110944	0.110944	0.164987	0.225326	1.1979	0.395819	0.395819	0.273392	0.996223	0.996223	0.273392	0.00764872	0.00514333	0.00514333	0.00764872	0.00804119	0.0427495	0.032827	0.032827	0.09438868	0.04635954	0.03568693	0.08293441
276	-155.9795	-139.5658	-16.41368	2.89644	10.5545	10.5545	2.89644	0.164987	0.110944	0.110944	0.164987	0.26467	1.40707	0.395819	0.395819	0.273392	0.996223	0.996223	0.273392	0.00764872	0.00514333	0.00514333	0.00764872	0.00944526	0.050214	0.032827	0.032827	0.09438868	0.04635954	0.03568693	0.08293441
277	-155.959	-139.5454	-16.41368	2.89644	10.5545	10.5545	2.89644	0.164987	0.110944	0.110944	0.164987	0.23074	1.62588	0.395819	0.395819	0.273392	0.996223	0.996223	0.273392	0.00764872	0.00514333	0.00514333	0.00764872	0.00823441	0.0580228	0.032827	0.032827	0.09438868	0.04635954	0.03568693	0.08293441
278	-155.4196	-139.6991	-15.72053	2.89644	10.5545	10.5545	2.89644	0.164987	0.155242	0.155242	0.164987	0.23074	1.62588	0.395819	0.395819	0.273392	0.996223	0.996223	0.273392	0.00764872	0.00719695	0.00719695	0.00764872	0.00823441	0.0580228	0.032827	0.032827	0.09438868	0.04635954	0.03568693	0.08293441
279	-155.4196	-139.6991	-15.72053	2.89644	10.5545	10.5545	2.89644	0.164987	0.155242	0.155242	0.164987	0.23074	1.62588	0.395819	0.395819	0.273392	0.996223	0.996223	0.273392	0.00764872	0.00719695	0.00719695	0.00764872	0.00823441	0.0580228	0.032827	0.032827	0.09438868	0.04635954	0.03568693	0.08293441
280	-155.4196	-139.6991	-15.72053	2.89644	10.5545	10.5545	2.89644	0.164987	0.155242	0.155242	0.164987	0.23074	1.62588	0.395819	0.395819	0.273392	0.996223	0.996223	0.273392	0.00764872	0.00719695	0.00719695	0.00764872	0.00823441	0.0580228	0.032827	0.032827	0.09438868	0.04635954	0.03568693	0.08293441
281	-155.4196	-139.6991	-15.72053	2.89644	10.5545	10.5545	2.89644	0.164987	0.155242	0.155242	0.164987	0.23074	1.62588	0.395819	0.395819	0.273392	0.996223	0.996223	0.273392	0.00764872	0.00719695	0.00719695	0.00764872	0.00823441	0.0580228	0.032827	0.032827	0.09438868	0.04635954	0.03568693	0.08293441
282	-155.4196	-139.6991	-15.72053	2.89644	10.5545	10.5545	2.89644	0.164987	0.155242	0.155242	0.164987	0.23074	1.62588	0.395819	0.395819	0.273392	0.996223	0.996223	0.273392	0.00764872	0.00719695	0.00719695	0.00764872	0.00823441	0.0580228	0.032827	0.032827	0.09438868	0.04635954	0.03568693	0.08293441
283	-155.4254	-139.7018	-15.72368	2.89644	10.5545	10.5545	2.89644	0.164987	0.155242	0.155242	0.164987	0.23074	1.62588	0.395819	0.395819	0.273392	0.996223	0.996223	0.273392	0.00764872	0.00719695	0.00719695	0.00764872	0.00825259	0.0581509	0.032827	0.032827	0.09438868	0.04635954	0.03576572	0.08293441
284	-155.4254	-139.7018	-15.72368	2.89644	10.5545	10.5545	2.89644	0.164987	0.155242	0.155242	0.164987	0.23074	1.62588	0.395819	0.395819	0.273392	0.996223	0.996223	0.273392	0.00764872	0.00719695	0.00719695	0.00764872	0.00825259	0.0581509	0.032827	0.032827	0.09438868	0.04635954	0.03576572	0.08293441
285	-155.4254	-139.7018	-15.72368	2.89644	10.5545	10.5545	2.89644	0.164987	0.155242	0.155242	0.164987	0.23074	1.62588	0.395819	0.395819	0.273392	0.996223	0.996223	0.273392	0.00764872	0.00719695	0.00719695	0.00764872	0.00825259	0.0581509	0.032827	0.032827	0.09438868	0.04635954	0.03576572	0.08293441
286	-155.4254	-139.7018	-15.72368	2.89644	10.5545	10.5545	2.89644	0.164987	0.155242	0.155242	0.164987	0.23074	1.62588	0.395819	0.395819	0.273392	0.996223	0.996223	0.273392	0.00764872	0.00719695	0.00719695	0.00764872	0.00825259	0.0581509	0.032827	0.032827	0.09438868	0.04635954	0.03576572	0.08293441
287	-155.496	-141.1586	-14.33739	2.89644	10.5545	10.5545	2.89644	0.164987	0.155242	0.155242	0.164987	0.597094	0.597094	0.395819	0.395819	0.273392	0.996223	0.996223	0.273392	0.00764872	0.00719695	0.00719695	0.00764872	0.0213555	0.0213555	0.032827	0.032827	0.09438868	0.04635954	0.03576572	0.08293441
288	-155.496	-141.1586	-14.33739	2.89644	10.5545	10.5545	2.89644	0.164987	0.155242	0.155242	0.164987	0.597094	0.597094	0.395819	0.395819	0.273392	0.996223	0.996223	0.273392	0.00764872	0.00719695	0.00719695	0.00764872	0.0213555	0.0213555	0.032827	0.032827	0.09438868	0.04635954	0.03576572	0.08293441
289	-155.496	-141.1586	-14.33739	2.89644	10.5545	10.5545	2.89644	0.164987	0.155242	0.155242	0.164987	0.597094	0.597094	0.395819	0.395819	0.273392	0.996223	0.996223	0.273392	0.00764872	0.00719695	0.00719695	0.00764872	0.0213555	0.0213555	0.032827	0.032827	0.09438868	0.04635954	0.03576572	0.08293441
290	-155.502	-141.1646	-14.33739	2.89644	10.5545	10.5545	2.89644	0.164987	0.155242	0.155242	0.164987	0.602297	0.602297	0.395819	0.395819	0.273392	0.996223	0.996223	0.273392	0.00764872	0.00719695	0.00719695	0.00764872	0.0215416	0.0215416	0.032827	0.032827	0.09438868	0.04635954	0.03576572	0.08293441
291	-155.502	-141.1646	-14.33739	2.89644	10.5545	10.5545	2.89644	0.164987	0.155242	0.155242	0.164987	0.602297	0.602297	0.395819	0.395819	0.273392	0.996223	0.996223	0.273392	0.00764872	0.00719695	0.00719695	0.00764872	0.0215416	0.0215416	0.032827	0.032827	0.09438868	0.04635954	0.03576572	0.08293441
292	-156.4354	-141.396	-15.03943	2.89644	10.5545	10.5545	2.89644	0.164987	0.155242	0.155242	0.164987	0.602297	0.602297	0.395819	0.395819	0.273392	0.996223	0.996223	0.273392	0.00764872	0.00719695	0.00719695	0.00764872	0.0215416	0.0215416	0.039774	0.039774	0.09438868	0.04635954	0.03576572	0.1004855
293	-157.1058	-141.3732	-15.73258	2.89644	10.5545	10.5545	2.89644	0.0806541	0.125275	0.125275	0.0806541	0.602297	0.602297	0.395819	0.395819	0.273392	0.996223	0.996223	0.273392	0.00373909	0.00580767	0.00580767	0.00373909	0.0215416	0.0215416	0.039774	0.039774	0.09438868	0.04635954	0.03576572	0.1004855
294	-157.8313	-141.4056	-16.42573	2.89644	10.5545	10.5545	2.89644	0.0806541	0.114381	0.114381	0.0806541	0.602297	0.602297	0.395819	0.395819	0.273392	0.996223	0.996223	0.273392	0.00373909	0.00530263	0.00530263	0.00373909	0.0215416	0.0215416	0.039774	0.039774	0.09438868	0.04635954	0.03576572	0.1004855
295	-157.8334	-141.4077	-16.42573	3.10933	10.7812	10.7812	3.10933	0.0806541	0.114381	0.114381	0.0806541	0.602297	0.602297	0.395819	0.395819	0.293485	1.01762	1.01762	0.293485	0.00373909	0.00530263	0.00530263	0.00373909	0.0215416	0.0215416	0.039774	0.039774	0.09438868	0.04635954	0.03576572	0.1004855
296	-157.806	-141.3802	-16.42573	3.10933	10.7812	10.7812	3.10933	0.115688	0.127438	0.127438	0.115688	0.602297	0.602297	0.395819	0.395819	0.293485	1.01762	1.01762	0.293485	0.00536324	0.00590798	0.00590798	0.00536324	0.0215416	0.0215416	0.039774	0.039774	0.09438868	0.04635954	0.03576572	0.1004855
297	-157.7523	-141.3266	-16.42573	3.10933	10.7812	10.7812	3.10933	0.153768	0.169387	0.169387	0.153768	0.602297	0.602297	0.395819	0.395819	0.293485	1.01762	1.01762	0.293485	0.00712863	0.00785268	0.00785268	0.00712863	0.0215416	0.0215416	0.039774	0.039774	0.09438868	0.04635954	0.03576572	0.1004855
298	-157.08	-141.3474	-15.73258	3.10933	10.7812	10.7812	3.10933	0.153768	0.180019	0.180019	0.153768	0.602297	0.602297	0.395819	0.395819	0.293485	1.01762	1.01762	0.293485	0.00712863	0.00834562	0.00834562	0.00712863	0.0215416	0.0215416	0.039774	0.039774	0.09438868	0.04635954	0.03576572	0.1004855
299	-157.08	-141.3474	-15.73258	3.10933	10.7812	10.7812	3.10933	0.153768	0.180019	0.180019	0.153768	0.602297	0.602297	0.395819	0.395819	0.293485	1.01762	1.01762	0.293485	0.00712863	0.00834562	0.00834562	0.00712863	0.0215416	0.0215416	0.039774	0.039774	0.09438868	0.04635954	0.03576572	0.1004855
300	-157.079	-141.3465	-15.73258	3.10933	11.3616	11.3616	3.10933	0.153768	0.180019	0.180019	0.153768	0.602297	0.602297	0.395819	0.395819	0.293485	1.07241	1.07241	0.293485	0.00712863	0.00834562	0.00834562	0.00712863	0.0215416	0.0215416	0.039774	0.039774	0.09438868	0.04635954	0.03576572	0.1004855
301	-158.0729	-141.6471	-16.42573	3.10933	11.3616	11.3616	3.10933	0.153768	0.0961574	0.0961574	0.153768	0.602297	0.602297	0.395819	0.395819	0.293485	1.07241	1.07241	0.293485	0.00712863	0.00445781	0.00445781	0.00712863	0.0215416	0.0215416	0.039774	0.039774	0.09438868	0.04635954	0.03576572	0.1004855
302	-158.0605	-141.6347	-16.42573	2.33499	10.4272	10.4272	2.33499	0.153768	0.0961574	0.0961574	0.153768	0.602297	0.602297	0.395819	0.395819	0.220396	0.984205	0.984205	0.220396	0.00712863	0.00445781	0.00445781	0.00712863	0.0215416	0.0215416	0.039774	0.039774	0.09438868	0.04635954	0.03576572	0.1004855
303	-157.472	-141.7394	-15.73258	2.33499	10.4272	10.4272	2.33499	0.219295	0.10695	0.10695	0.219295	0.602297	0.602297	0.395819	0.395819	0.220396	0.984205	0.984205	0.220396	0.0101664	0.00495816	0.00495816	0.0101664	0.0215416	0.0215416	0.039774	0.039774	0.09438868	0.04635954	0.03576572	0.1004855
304	-157.472	-141.7394	-15.73258	2.33499	10.4272	10.4272	2.33499	0.219295	0.10695	0.10695	0.219295	0.602297	0.602297	0.395819	0.395819	0.220396	0.984205	0.984205	0.220396	0.0101664	0.00495816	0.00495816	0.0101664	0.0215416	0.0215416	0.039774	0.039774	0.09438868	0.04635954	0.03576572	0.1004855
305	-157.472	-141.7394	-15.73258	2.33499	10.4272	10.4272	2.33499	0.219295	0.10695	0.10695	0.219295	0.602297	0.602297	0.395819	0.395819	0.220396	0.984205	0.984205	0.220396	0.0101664	0.00495816	0.00495816	0.0101664	0.0215416	0.0215416	0.039774	0.039774	0.09438868	0.04635954	0.03576572	0.1004855
306	-158.1524	-141.7266	-16.42573	2.33499	10.4272	10.4272	2.33499	0.0327228	0.0604777	0.0604777	0.0327228	0.602297	0.602297	0.395819	0.395819	0.220396	0.984205	0.984205	0.220396	0.00151701	0.00280372	0.00280372	0.00151701	0.0215416	0.0215416	0.039774	0.039774	0.09438868	0.04635954	0.03576572	0.1004855
307	-158.1524	-141.7266	-16.42573	2.33499	10.4272	10.4272	2.33499	0.0327228	0.0604777	0.0604777	0.0327228	0.602297	0.602297	0.395819	0.395819	0.220396	0.984205	0.984205	0.220396	0.00151701	0.00280372	0.00280372	0.00151701	0.0215416	0.0215416	0.039774	0.039774	0.09438868	0.04635954	0.03576572	0.1004855
308	-158.1524	-141.7266	-16.42573	2.33499	10.4272	10.4272	2.33499	0.0327228	0.0604777	0.0604777	0.0327228	0.602297	0.602297	0.395819	0.395819	0.220396	0.984205	0.984205	0.220396	0.00151701	0.00280372	0.00280372	0.00151701	0.0215416	0.0215416	0.039774	0.039774	0.09438868	0.04635954	0.03576572	0.1004855
309	-159.3801	-141.5681	-17.81202	2.33499	10.4272	10.4272	2.33499	0.0327228	0.0604777	0.0604777	0.0327228	0.602297	0.602297	0.373069	0.425059	0.220396	0.984205	0.984205	0.220396	0.00151701	0.00280372	0.00280372	0.00151701	0.0215416	0.0215416	0.037488	0.0427122	0.09438868	0.04635954	0.03576572	0.1004855
310	-159.6011	-141.7891	-17.81202	2.33499	10.4272	10.4272	2.33499	0.0383437	0.0708662	0.0708662	0.0383437	0.602297	0.602297	0.373069	0.425059	0.220396	0.984205	0.984205	0.220396	0.00177759	0.00328532	0.00328532	0.00177759	0.0215416	0.0215416	0.037488	0.0427122	0.09438868	0.04635954	0.03576572	0.1004855
311	-158.8791	-141.7602	-17.11887	2.33499	8.16304	8.16304	2.33499	0.0383437	0.0708662	0.0708662	0.0383437	0.602297	0.602297	0.373069	0.425059	0.220396	0.770498	0.770498	0.220396	0.00177759	0.00328532	0.00328532	0.00177759	0.0215416	0.0215416	0.037488	0.0427122	0.09438868	0.04635954	0.03576572	0.1004855
312	-158.8791	-141.7602	-17.11887	2.33499	8.16304	8.16304	2.33499	0.0383437	0.0708662	0.0708662	0.0383437	0.602297	0.602297	0.373069	0.425059	0.220396	0.770498	0.770498	0.220396	0.00177759	0.00328532	0.00328532	0.00177759	0.0215416	0.0215416	0.037488	0.0427122	0.09438868	0.04635954	0.03576572	0.1004855
313	-159.2183	-142.0995	-17.11887	2.33499	8.16304	8.16304	2.33499	0.0383437	0.0854882	0.0854882	0.0383437	0.602297	0.602297	0.373069	0.425059	0.220396	0.770498	0.770498	0.220396	0.00177759	0.00396319	0.00396319	0.00177759	0.0215416	0.0215416	0.037488	0.0427122	0.09438868	0.04635954	0.03576572	0.1004855
314	-159.2183	-142.0995	-17.11887	2.33499	8.16304	8.16304	2.33499	0.0383437	0.0854882	0.0854882	0.0383437	0.602297	0.602297	0.373069	0.425059	0.220396	0.770498	0.770498	0.220396	0.00177759	0.00396319	0.00396319	0.00177759	0.0215416	0.0215416	0.037488	0.0427122	0.09438868	0.04635954	0.03576572	0.1004855
315	-159.2183	-142.0995	-17.11887	2.33499	8.16304	8.16304	2.33499	0.0383437	0.0854882	0.0854882	0.0383437	0.602297	0.602297	0.373069	0.425059	0.220396	0.770498	0.770498	0.220396	0.00177759	0.00396319	0.00396319	0.00177759	0.0215416	0.0215416	0.037488	0.0427122	0.09438868	0.04635954	0.03576572	0.1004855
316	-159.3169	-141.9946	-17.32232	2.33499	8.16304	8.16304	2.33499	0.0383437	0.0854882	0.0854882	0.0383437	0.602297	0.602297	0.373069	0.425059	0.220396	0.770498	0.770498	0.220396	0.00177759	0.00396319	0.00396319	0.00177759	0.0246049	0.0246049	0.037488	0.0427122	0.09438868	0.04635954	0.04085178	0.1004855
317	-159.3169	-141.9946	-17.32232	2.33499	8.16304	8.16304	2.33499	0.0383437	0.0854882	0.0854882	0.0383437	0.602297	0.602297	0.373069	0.425059	0.220396	0.770498	0.770498	0.220396	0.00177759	0.00396319	0.00396319	0.00177759	0.0246049	0.0246049	0.037488	0.0427122	0.09438868	0.04635954	0.04085178	0.1004855
318	-159.7412	-142.4189	-17.32232	2.33499	8.16304	8.16304	2.33499	0.0383437	0.0854882	0.0854882	0.0383437	0.602297	0.602297	0.261066	0.297448	0.220396	0.770498	0.770498	0.220396	0.00177759	0.00396319	0.00396319	0.00177759	0.0246049	0.0246049	0.0262334	0.0298892	0.09438868	0.04635954	0.04085178	0.1004855
319	-160.2943	-142.5224	-17.77196	2.33499	8.16304	8.16304	2.33499	0.0383437	0.0854882	0.0854882	0.0383437	0.602297	0.602297	0.261066	0.297448	0.220396	0.770498	0.770498	0.220396	0.00177759	0.00396319	0.00396319	0.00177759	0.0313754	0.0313754	0.0262334	0.0298892	0.09438868	0.04635954	0.05209286	0.1004855
320	-160.2943	-142.5224	-17.77196	2.33499	8.16304	8.16304	2.33499	0.0383437	0.0854882	0.0854882	0.0383437	0.602297	0.602297	0.261066	0.297448	0.220396	0.770498	0.770498	0.220396	0.00177759	0.00396319	0.00396319	0.00177759	0.0313754	0.0313754	0.0262334	0.0298892	0.09438868	0.04635954	0.05209286	0.1004855
321	-160.2943	-142.5224	-17.77196	2.33499	8.16304	8.16304	2.33499	0.0383437	0.0854882	0.0854882	0.0383437	0.602297	0.602297	0.261066	0.297448	0.220396	0.770498	0.770498	0.220396	0.00177759	0.00396319	0.00396319	0.00177759	0.0313754	0.0313754	0.0262334	0.0298892	0.09438868	0.04635954	0.05209286	0.1004855
322	-160.2943	-142.5224	-17.77196	2.33499	8.16304	8.16304	2.33499	0.0383437	0.0854882	0.0854882	0.0383437	0.602297	0.602297	0.261066	0.297448	0.220396	0.770498	0.770498	0.220396	0.00177759	0.00396319	0.00396319	0.00177759	0.0313754	0.0313754	0.0262334	0.0298892	0.09438868	0.04635954	0.05209286	0.1004855
323	-160.2943	-142.5224	-17.77196	2.33499	8.16304	8.16304	2.33499	0.0383437	0.0854882	0.0854882	0.0383437	0.602297	0.602297	0.261066	0.297448	0.220396	0.770498	0.770498	0.220396	0.00177759	0.00396319	0.00396319	0.00177759	0.0313754	0.0313754	0.0262334	0.0298892	0.09438868	0.04635954	0.05209286	0.1004855
324	-160.2943	-142.5224	-17.77196	2.33499	8.16304	8.16304	2.33499	0.0383437	0.0854882	0.0854882	0.0383437	0.602297	0.602297	0.261066	0.297448	0.220396	0.770498	0.770498	0.220396	0.00177759	0.00396319	0.00396319	0.00177759	0.0313754	0.0313754	0.0262334	0.0298892	0.09438868	0.04635954	0.05209286	0.1004855
325	-160.3091	-141.1509	-19.15825	2.33499	8.16304	8.16304	2.33499	0.0383437	0.0854882	0.0854882	0.0383437	0.217858	2.04912	0.261066	0.297448	0.220396	0.770498	0.770498	0.220396	0.00177759	0.00396319	0.00396319	0.00177759	0.0113488	0.106744	0.0262334	0.0298892	0.09438868	0.04635954	0.05209286	0.1004855
326	-159.5486	-141.0835	-18.46511	2.33499	8.16304	8.16304	2.33499	0.0383437	0.0936304	0.0936304	0.0383437	0.217858	2.04912	0.261066	0.297448	0.220396	0.770498	0.770498	0.220396	0.00177759	0.00434066	0.00434066	0.00177759	0.0113488	0.106744	0.0262334	0.0298892	0.09438868	0.04635954	0.05209286	0.1004855
327	-159.5486	-141.0835	-18.46511	2.33499	8.16304	8.16304	2.33499	0.0383437	0.0936304	0.0936304	0.0383437	0.217858	2.04912	0.261066	0.297448	0.220396	0.770498	0.770498	0.220396	0.00177759	0.00434066	0.00434066	0.00177759	0.0113488	0.106744	0.0262334	0.0298892	0.09438868	0.04635954	0.05209286	0.1004855
328	-159.5045	-141.0394	-18.46511	2.33499	8.16304	8.16304	2.33499	0.0383437	0.0936304	0.0936304	0.0383437	0.217858	2.04912	0.259695	0.29934	0.220396	0.770498	0.770498	0.220396	0.00177759	0.00434066	0.00434066	0.00177759	0.0113488	0.106744	0.0260956	0.0300793	0.09438868	0.04635954	0.05209286	0.1004855
329	-159.5045	-141.0394	-18.46511	2.33499	8.16304	8.16304	2.33499	0.0383437	0.0936304	0.0936304	0.0383437	0.217858	2.04912	0.259695	0.29934	0.220396	0.770498	0.770498	0.220396	0.00177759	0.00434066	0.00434066	0.00177759	0.0113488	0.106744	0.0260956	0.0300793	0.09438868	0.04635954	0.05209286	0.1004855
330	-159.5045	-141.0394	-18.46511	2.33499	8.16304	8.16304	2.33499	0.0383437	0.0936304	0.0936304	0.0383437	0.217858	2.04912	0.259695	0.29934	0.220396	0.770498	0.770498	0.220396	0.00177759	0.00434066	0.00434066	0.00177759	0.0113488	0.106744	0.0260956	0.0300793	0.09438868	0.04635954	0.05209286	0.1004855
331	-159.5045	-141.0394	-18.46511	2.33499	8.16304	8.16304	2.33499	0.0383437	0.0936304	0.0936304	0.0383437	0.217858	2.04912	0.259695	0.29934	0.220396	0.770498	0.770498	0.220396	0.00177759	0.00434066	0.00434066	0.00177759	0.0113488	0.106744	0.0260956	0.0300793	0.09438868	0.04635954	0.05209286	0.1004855
332	-159.5045	-141.0394	-18.46511	2.33499	8.16304	8.16304	2.33499	0.0383437	0.0936304	0.0936304	0.0383437	0.217858	2.04912	0.259695	0.29934	0.220396	0.770498	0.770498	0.220396	0.00177759	0.00434066	0.00434066	0.00177759	0.0113488	0.106744	0.0260956	0.0300793	0.09438868	0.04635954	0.05209286	0.1004855
333	-159.5348	-141.0696	-18.46511	2.33499	8.16304	8.16304	2.33499	0.0383437	0.0765079	0.0765079	0.0383437	0.217858	2.04912	0.259695	0.29934	0.220396	0.770498	0.770498	0.220396	0.00177759	0.00354687	0.00354687	0.00177759	0.0113488	0.106744	0.0260956	0.0300793	0.09438868	0.04635954	0.05209286	0.1004855
334	-159.5348	-141.0696	-18.46511	2.33499	8.16304	8.16304	2.33499	0.0383437	0.0765079	0.0765079	0.0383437	0.217858	2.04912	0.259695	0.29934	0.220396	0.770498	0.770498	0.220396	0.00177759	0.00354687	0.00354687	0.00177759	0.0113488	0.106744	0.0260956	0.0300793	0.09438868	0.04635954	0.05209286	0.1004855
335	-159.5348	-141.0696	-18.46511	2.33499	8.16304	8.16304	2.33499	0.0383437	0.0765079	0.0765079	0.0383437	0.217858	2.04912	0.259695	0.29934	0.220396	0.770498	0.770498	0.220396	0.00177759	0.00354687	0.00354687	0.00177759	0.0113488	0.106744	0.0260956	0.0300793	0.09438868	0.04635954	0.05209286	0.1004855
336	-159.5549	-141.0674	-18.48749	2.33499	8.16304	8.16304	2.33499	0.0383437	0.0765079	0.0765079	0.0383437	0.217858	2.04912	0.259695	0.29934	0.221703	0.775066	0.775066	0.221703	0.00177759	0.00354687	0.00354687	0.00177759	0.0113488	0.106744	0.0260956	0.0300793	0.09494818	0.04635954	0.05209286	0.1004855
337	-159.5549	-141.0674	-18.48749	2.33499	8.16304	8.16304	2.33499	0.0383437	0.0765079	0.0765079	0.0383437	0.217858	2.04912	0.259695	0.29934	0.221703	0.775066	0.775066	0.221703	0.00177759	0.00354687	0.00354687	0.00177759	0.0113488	0.106744	0.0260956	0.0300793	0.09494818	0.04635954	0.05209286	0.1004855
338	-159.5549	-141.0674	-18.48749	2.33499	8.16304	8.16304	2.33499	0.0383437	0.0765079	0.0765079	0.0383437	0.217858	2.04912	0.259695	0.29934	0.221703	0.775066	0.775066	0.221703	0.00177759	0.00354687	0.00354687	0.00177759	0.0113488	0.106744	0.0260956	0.0300793	0.09494818	0.04635954	0.05209286	0.1004855
339	-159.5603	-141.0728	-18.48749	2.33499	8.16304	8.16304	2.33499	0.0423168	0.0788022	0.0788022	0.0423168	0.217858	2.04912	0.259695	0.29934	0.221703	0.775066	0.775066	0.221703	0.00196179	0.00365323	0.00365323	0.00196179	0.0113488	0.106744	0.0260956	0.0300793	0.09494818	0.04635954	0.05209286	0.1004855
340	-159.5784	-141.0909	-18.48749	2.33499	8.16304	8.16304	2.33499	0.0494824	0.0825843	0.0825843	0.0494824	0.217858	2.04912	0.259695	0.29934	0.221703	0.775066	0.775066	0.221703	0.00229398	0.00382857	0.00382857	0.00229398	0.0113488	0.106744	0.0260956	0.0300793	0.09494818	0.04635954	0.05209286	0.1004855
341	-159.5784	-141.0909	-18.48749	2.33499	8.16304	8.16304	2.33499	0.0494824	0.0825843	0.0825843	0.0494824	0.217858	2.04912	0.259695	0.29934	0.221703	0.775066	0.775066	0.221703	0.00229398	0.00382857	0.00382857	0.00229398	0.0113488	0.106744	0.0260956	0.0300793	0.09494818	0.04635954	0.05209286	0.1004855
342	-159.5784	-141.0909	-18.48749	2.33499	8.16304	8.16304	2.33499	0.0494824	0.0825843	0.0825843	0.0494824	0.217858	2.04912	0.259695	0.29934	0.221703	0.775066	0.775066	0.221703	0.00229398	0.00382857	0.00382857	0.00229398	0.0113488	0.106744	0.0260956	0.0300793	0.09494818	0.04635954	0.05209286	0.1004855
343	-159.1464	-140.659	-18.48749	2.33499	8.16304	8.16304	2.33499	0.0494824	0.0825843	0.0825843	0.0494824	0.217858	2.04912	0.296242	0.341466	0.221703	0.775066	0.775066	0.221703	0.00229398	0.00382857	0.00382857	0.00229398	0.0113488	0.106744	0.029768	0.0343124	0.09494818	0.04635954	0.05209286	0.1004855
344	-158.4953	-140.0079	-18.48749	2.33499	8.16304	8.16304	2.33499	0.0494824	0.0825843	0.0825843	0.0494824	0.217858	2.04912	0.391759	0.451564	0.221703	0.775066	0.775066	0.221703	0.00229398	0.00382857	0.00382857	0.00229398	0.0113488	0.106744	0.0393661	0.0453756	0.09494818	0.04635954	0.05209286	0.1004855
345	-159.6541	-139.9218	-19.73236	2.33499	8.16304	8.16304	2.33499	0.0494824	0.0825843	0.0825843	0.0494824	0.217858	2.04912	0.391759	0.451564	0.294372	1.02911	1.02911	0.294372	0.00229398	0.00382857	0.00382857	0.00229398	0.0113488	0.106744	0.0393661	0.0453756	0.1260701	0.04635954	0.05209286	0.1004855
